ts,Python parent id,ph,Ev Idx,dur,tid,pid,Python id,cat,name
6444517543024.068,61,X,715,0.238,1221244,1221244,78,python_function,<built-in method items of dict object at 0x7f1f8117c100>
6444517543030.115,59,X,716,8.701,1221244,1221244,79,python_function,torch/autograd/profiler.py(721): __init__
6444517543034.325,79,X,717,2.442,1221244,1221244,80,python_function,typing.py(306): inner
6444517543038.054,79,X,718,0.201,1221244,1221244,81,python_function,torch/jit/__init__.py(128): annotate
6444517543040.356,59,X,719,72.235,1221244,1221244,82,python_function,torch/autograd/profiler.py(732): __enter__
6444517543044.657,82,X,720,67.177,1221244,1221244,83,python_function,torch/_ops.py(1105): __call__
6444517543048.002,83,X,721,63.65,1221244,1221244,84,python_function,<built-in method _record_function_enter_new of PyCapsule object at 0x7f1f918ab540>
6444517543118.753,57,X,722,10363.26,1221244,1221244,85,python_function,<built-in method sum of Tensor object at 0x7f1f82e9d300>
6444517553489.345,57,X,723,139089.729,1221244,1221244,86,python_function,torch/_tensor.py(525): backward
6444517553499.154,86,X,724,1.224,1221244,1221244,87,python_function,<built-in function _has_torch_function_unary>
6444517553504.782,86,X,725,139051.483,1221244,1221244,88,python_function,torch/autograd/__init__.py(242): backward
6444517553510.952,88,X,726,3.386,1221244,1221244,89,python_function,<built-in method _are_functorch_transforms_active of PyCapsule object at 0x7f211381d1d0>
6444517553516.666,88,X,727,0.178,1221244,1221244,90,python_function,<built-in function isinstance>
6444517553518.855,88,X,728,1.473,1221244,1221244,91,python_function,<built-in function isinstance>
6444517553522.394,88,X,729,0.376,1221244,1221244,92,python_function,<built-in function len>
6444517553523.633,88,X,730,1.214,1221244,1221244,93,python_function,torch/autograd/__init__.py(232): _tensor_or_tensors_to_tuple
6444517553526.464,88,X,731,5370.502,1221244,1221244,94,python_function,torch/autograd/__init__.py(88): _make_grads
6444517553531.321,94,X,732,161.503,1221244,1221244,95,python_function,typing.py(306): inner
6444517553534.138,95,X,733,156.446,1221244,1221244,96,python_function,typing.py(401): __getitem__
6444517553536.827,96,X,734,153.38,1221244,1221244,97,python_function,typing.py(483): Union
6444517553537.936,97,X,735,0.163,1221244,1221244,98,python_function,<built-in function isinstance>
6444517553541.733,97,X,736,27.745,1221244,1221244,99,python_function,typing.py(515): <genexpr>
6444517553543.952,99,X,737,25.171,1221244,1221244,100,python_function,typing.py(146): _type_check
6444517553547.457,100,X,738,1.453,1221244,1221244,101,python_function,typing.py(137): _type_convert
6444517553548.162,101,X,739,0.574,1221244,1221244,102,python_function,<built-in function isinstance>
6444517553549.483,100,X,740,0.074,1221244,1221244,103,python_function,<built-in function isinstance>
6444517553554.369,100,X,741,0.095,1221244,1221244,104,python_function,<built-in function isinstance>
6444517553568.691,100,X,742,0.188,1221244,1221244,105,python_function,<built-in function isinstance>
6444517553569.906,97,X,743,3.933,1221244,1221244,106,python_function,typing.py(515): <genexpr>
6444517553570.452,106,X,744,3.256,1221244,1221244,107,python_function,typing.py(146): _type_check
6444517553571.266,107,X,745,0.702,1221244,1221244,108,python_function,typing.py(137): _type_convert
6444517553571.586,108,X,746,0.248,1221244,1221244,109,python_function,<built-in function isinstance>
6444517553572.206,107,X,747,0.069,1221244,1221244,110,python_function,<built-in function isinstance>
6444517553572.875,107,X,748,0.069,1221244,1221244,111,python_function,<built-in function isinstance>
6444517553573.458,107,X,749,0.1,1221244,1221244,112,python_function,<built-in function isinstance>
6444517553574.074,97,X,750,0.25,1221244,1221244,113,python_function,typing.py(515): <genexpr>
6444517553576.009,97,X,751,11.021,1221244,1221244,114,python_function,typing.py(267): _remove_dups_flatten
6444517553577.27,114,X,752,0.213,1221244,1221244,115,python_function,<built-in function isinstance>
6444517553577.925,114,X,753,0.084,1221244,1221244,116,python_function,<built-in function isinstance>
6444517553580.847,114,X,754,0.442,1221244,1221244,117,python_function,<built-in method append of list object at 0x7f1f8120ae80>
6444517553581.956,114,X,755,0.237,1221244,1221244,118,python_function,<built-in function isinstance>
6444517553582.402,114,X,756,0.083,1221244,1221244,119,python_function,<built-in function isinstance>
6444517553582.744,114,X,757,0.075,1221244,1221244,120,python_function,<built-in method append of list object at 0x7f1f8120ae80>
6444517553583.987,114,X,758,2.585,1221244,1221244,121,python_function,typing.py(253): _deduplicate
6444517553585.589,121,X,759,0.192,1221244,1221244,122,python_function,<built-in function len>
6444517553586.056,121,X,760,0.175,1221244,1221244,123,python_function,<built-in function len>
6444517553587.841,97,X,761,0.116,1221244,1221244,124,python_function,<built-in function len>
6444517553588.655,97,X,762,0.068,1221244,1221244,125,python_function,<built-in function len>
6444517553591.346,97,X,763,98.274,1221244,1221244,126,python_function,typing.py(1016): __init__
6444517553594.262,126,X,764,20.528,1221244,1221244,127,python_function,typing.py(947): __init__
6444517553595.922,127,X,765,9.203,1221244,1221244,128,python_function,typing.py(986): __setattr__
6444517553597.095,128,X,766,3.612,1221244,1221244,129,python_function,typing.py(935): _is_dunder
6444517553599.563,129,X,767,0.974,1221244,1221244,130,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553605.983,127,X,768,2.04,1221244,1221244,131,python_function,typing.py(986): __setattr__
6444517553606.257,131,X,769,0.66,1221244,1221244,132,python_function,typing.py(935): _is_dunder
6444517553606.635,132,X,770,0.203,1221244,1221244,133,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553608.623,127,X,771,3.351,1221244,1221244,134,python_function,typing.py(986): __setattr__
6444517553608.808,134,X,772,2.285,1221244,1221244,135,python_function,typing.py(935): _is_dunder
6444517553609.004,135,X,773,0.214,1221244,1221244,136,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553610.529,135,X,774,0.434,1221244,1221244,137,python_function,<built-in method endswith of str object at 0x7f2115336130>
6444517553612.598,127,X,775,1.963,1221244,1221244,138,python_function,typing.py(986): __setattr__
6444517553612.817,138,X,776,0.812,1221244,1221244,139,python_function,typing.py(935): _is_dunder
6444517553613.015,139,X,777,0.149,1221244,1221244,140,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553613.344,139,X,778,0.187,1221244,1221244,141,python_function,<built-in method endswith of str object at 0x7f2115336130>
6444517553615.666,126,X,779,0.096,1221244,1221244,142,python_function,<built-in function isinstance>
6444517553642.435,126,X,780,1.132,1221244,1221244,143,python_function,typing.py(1022): <genexpr>
6444517553643.915,126,X,781,0.277,1221244,1221244,144,python_function,typing.py(1022): <genexpr>
6444517553644.368,126,X,782,0.116,1221244,1221244,145,python_function,typing.py(1022): <genexpr>
6444517553645.614,126,X,783,2.038,1221244,1221244,146,python_function,typing.py(986): __setattr__
6444517553645.937,146,X,784,1.069,1221244,1221244,147,python_function,typing.py(935): _is_dunder
6444517553646.14,147,X,785,0.258,1221244,1221244,148,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553646.653,147,X,786,0.231,1221244,1221244,149,python_function,<built-in method endswith of str object at 0x7f2115336130>
6444517553652.397,126,X,787,27.573,1221244,1221244,150,python_function,typing_extensions.py(2989): _collect_type_vars
6444517553653.816,150,X,788,10.791,1221244,1221244,151,python_function,typing_extensions.py(2954): _has_generic_or_protocol_as_origin
6444517553656.309,151,X,789,0.606,1221244,1221244,152,python_function,<built-in function _getframe>
6444517553659.73,151,X,790,0.35,1221244,1221244,153,python_function,<built-in method get of dict object at 0x7f2115154500>
6444517553663.379,151,X,791,0.151,1221244,1221244,154,python_function,<built-in method get of dict object at 0x7f2115154500>
6444517553665.744,150,X,792,5.931,1221244,1221244,155,python_function,typing_extensions.py(2976): _is_unpacked_typevartuple
6444517553666.821,155,X,793,4.576,1221244,1221244,156,python_function,typing.py(1902): get_origin
6444517553667.573,156,X,794,0.151,1221244,1221244,157,python_function,<built-in function isinstance>
6444517553668.425,156,X,795,0.283,1221244,1221244,158,python_function,<built-in function isinstance>
6444517553671.129,156,X,796,0.097,1221244,1221244,159,python_function,<built-in function isinstance>
6444517553672.207,150,X,797,0.072,1221244,1221244,160,python_function,<built-in function isinstance>
6444517553673.289,150,X,798,2.344,1221244,1221244,161,python_function,typing_extensions.py(154): _should_collect_from_parameters
6444517553675.295,161,X,799,0.233,1221244,1221244,162,python_function,<built-in function isinstance>
6444517553676.149,150,X,800,1.94,1221244,1221244,163,python_function,typing_extensions.py(2976): _is_unpacked_typevartuple
6444517553676.409,163,X,801,1.531,1221244,1221244,164,python_function,typing.py(1902): get_origin
6444517553676.626,164,X,802,0.105,1221244,1221244,165,python_function,<built-in function isinstance>
6444517553677.09,164,X,803,0.296,1221244,1221244,166,python_function,<built-in function isinstance>
6444517553677.744,164,X,804,0.102,1221244,1221244,167,python_function,<built-in function isinstance>
6444517553678.336,150,X,805,0.06,1221244,1221244,168,python_function,<built-in function isinstance>
6444517553678.781,150,X,806,0.717,1221244,1221244,169,python_function,typing_extensions.py(154): _should_collect_from_parameters
6444517553679.252,169,X,807,0.17,1221244,1221244,170,python_function,<built-in function isinstance>
6444517553680.984,126,X,808,2.344,1221244,1221244,171,python_function,typing.py(986): __setattr__
6444517553681.276,171,X,809,1.001,1221244,1221244,172,python_function,typing.py(935): _is_dunder
6444517553681.589,172,X,810,0.173,1221244,1221244,173,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553682.0,172,X,811,0.216,1221244,1221244,174,python_function,<built-in method endswith of str object at 0x7f2115336130>
6444517553683.908,126,X,812,1.451,1221244,1221244,175,python_function,typing.py(986): __setattr__
6444517553684.151,175,X,813,0.471,1221244,1221244,176,python_function,typing.py(935): _is_dunder
6444517553684.362,176,X,814,0.167,1221244,1221244,177,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553685.767,126,X,815,1.109,1221244,1221244,178,python_function,typing.py(986): __setattr__
6444517553685.955,178,X,816,0.367,1221244,1221244,179,python_function,typing.py(935): _is_dunder
6444517553686.098,179,X,817,0.154,1221244,1221244,180,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553687.686,126,X,818,1.748,1221244,1221244,181,python_function,typing.py(986): __setattr__
6444517553687.866,181,X,819,0.743,1221244,1221244,182,python_function,typing.py(935): _is_dunder
6444517553688.048,182,X,820,0.17,1221244,1221244,183,python_function,<built-in method startswith of str object at 0x7f21151576f0>
6444517553688.384,182,X,821,0.166,1221244,1221244,184,python_function,<built-in method endswith of str object at 0x7f2115336130>
6444517553693.959,94,X,822,0.321,1221244,1221244,185,python_function,typing.py(1737): cast
6444517553695.142,94,X,823,0.913,1221244,1221244,186,python_function,<built-in function isinstance>
6444517553704.963,94,X,824,0.071,1221244,1221244,187,python_function,<built-in function isinstance>
6444517553710.361,94,X,825,0.554,1221244,1221244,188,python_function,<built-in function isinstance>
6444517553711.89,94,X,826,0.146,1221244,1221244,189,python_function,<built-in function isinstance>
6444517553713.577,94,X,827,0.073,1221244,1221244,190,python_function,<built-in function isinstance>
6444517553714.13,94,X,828,0.068,1221244,1221244,191,python_function,<built-in function isinstance>
6444517553717.788,94,X,829,1.69,1221244,1221244,192,python_function,<built-in method numel of Tensor object at 0x7f1f82e9cd60>
6444517553721.309,94,X,830,0.081,1221244,1221244,193,python_function,<built-in function isinstance>
6444517553721.789,94,X,831,0.066,1221244,1221244,194,python_function,<built-in function isinstance>
6444517553725.449,94,X,832,5165.103,1221244,1221244,195,python_function,<built-in method ones_like of type object at 0x7f20ebe5f1c0>
6444517558893.156,94,X,833,0.95,1221244,1221244,196,python_function,<built-in method append of list object at 0x7f1f8120ae80>
6444517558902.553,88,X,834,133648.059,1221244,1221244,197,python_function,torch/autograd/graph.py(816): _engine_run_backward
6444517558906.306,197,X,835,3.438,1221244,1221244,198,python_function,logging/__init__.py(1710): getEffectiveLevel
6444517558923.462,197,X,836,133618.821,1221244,1221244,199,python_function,<built-in method run_backward of torch._C._EngineBase object at 0x7f2100b125d0>
6444517692595.828,57,X,837,813.617,1221244,1221244,200,python_function,torch/profiler/profiler.py(766): step
6444517692604.148,200,X,838,296.515,1221244,1221244,201,python_function,torch/autograd/profiler.py(738): __exit__
6444517692615.249,201,X,839,1.398,1221244,1221244,202,python_function,torch/_jit_internal.py(103): is_scripting
6444517692645.966,201,X,840,239.521,1221244,1221244,203,python_function,torch/_ops.py(939): __call__
6444517692650.686,203,X,841,157.069,1221244,1221244,204,python_function,torch/_ops.py(993): _must_dispatch_in_python
6444517692658.71,204,X,842,147.686,1221244,1221244,205,python_function,torch/utils/_pytree.py(1197): tree_any
6444517692680.656,205,X,843,125.154,1221244,1221244,206,python_function,<built-in function any>
6444517692682.585,206,X,844,63.469,1221244,1221244,207,python_function,torch/utils/_pytree.py(890): tree_iter
6444517692686.47,207,X,845,18.603,1221244,1221244,208,python_function,torch/utils/_pytree.py(672): _is_leaf
6444517692689.097,208,X,846,12.623,1221244,1221244,209,python_function,torch/utils/_pytree.py(665): _get_node_type
6444517692692.129,209,X,847,8.605,1221244,1221244,210,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance
6444517692696.583,210,X,848,0.963,1221244,1221244,211,python_function,<built-in function len>
6444517692707.624,207,X,849,2.536,1221244,1221244,212,python_function,torch/utils/_pytree.py(665): _get_node_type
6444517692708.281,212,X,850,1.539,1221244,1221244,213,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance
6444517692709.198,213,X,851,0.111,1221244,1221244,214,python_function,<built-in function len>
6444517692716.51,207,X,852,3.744,1221244,1221244,215,python_function,torch/utils/_pytree.py(411): _tuple_flatten
6444517692726.574,207,X,853,19.246,1221244,1221244,216,python_function,torch/utils/_pytree.py(890): tree_iter
6444517692727.567,216,X,854,3.804,1221244,1221244,217,python_function,torch/utils/_pytree.py(672): _is_leaf
6444517692728.544,217,X,855,2.361,1221244,1221244,218,python_function,torch/utils/_pytree.py(665): _get_node_type
6444517692729.185,218,X,856,1.299,1221244,1221244,219,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance
6444517692729.852,219,X,857,0.115,1221244,1221244,220,python_function,<built-in function len>
6444517692732.011,216,X,858,1.85,1221244,1221244,221,python_function,torch/utils/_pytree.py(665): _get_node_type
6444517692732.507,221,X,859,1.088,1221244,1221244,222,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance
6444517692733.08,222,X,860,0.109,1221244,1221244,223,python_function,<built-in function len>
6444517692734.958,216,X,861,0.958,1221244,1221244,224,python_function,torch/utils/_pytree.py(411): _tuple_flatten
6444517692737.71,216,X,862,7.729,1221244,1221244,225,python_function,torch/utils/_pytree.py(890): tree_iter
6444517692738.558,225,X,863,6.348,1221244,1221244,226,python_function,torch/utils/_pytree.py(672): _is_leaf
6444517692739.173,226,X,864,5.328,1221244,1221244,227,python_function,torch/utils/_pytree.py(665): _get_node_type
6444517692739.724,227,X,865,4.442,1221244,1221244,228,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance
6444517692743.107,228,X,866,0.116,1221244,1221244,229,python_function,<built-in function len>
6444517692747.848,206,X,867,8.281,1221244,1221244,230,python_function,torch/_ops.py(995): <lambda>
6444517692753.061,230,X,868,2.716,1221244,1221244,231,python_function,<built-in function isinstance>
6444517692757.957,206,X,869,46.395,1221244,1221244,232,python_function,torch/utils/_pytree.py(904): tree_iter
6444517692759.275,232,X,870,3.904,1221244,1221244,233,python_function,torch/utils/_pytree.py(904): tree_iter
6444517692760.653,233,X,871,0.396,1221244,1221244,234,python_function,torch/utils/_pytree.py(896): tree_iter
6444517692765.817,232,X,872,37.442,1221244,1221244,235,python_function,torch/utils/_pytree.py(890): tree_iter
6444517692766.548,235,X,873,3.894,1221244,1221244,236,python_function,torch/utils/_pytree.py(672): _is_leaf
6444517692767.11,236,X,874,2.826,1221244,1221244,237,python_function,torch/utils/_pytree.py(665): _get_node_type
6444517692767.616,237,X,875,1.879,1221244,1221244,238,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance
6444517692768.658,238,X,876,0.216,1221244,1221244,239,python_function,<built-in function len>
6444517692771.174,235,X,877,1.834,1221244,1221244,240,python_function,torch/utils/_pytree.py(665): _get_node_type
6444517692771.685,240,X,878,1.033,1221244,1221244,241,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance
6444517692772.246,241,X,879,0.111,1221244,1221244,242,python_function,<built-in function len>
6444517692775.569,235,X,880,26.837,1221244,1221244,243,python_function,torch/utils/_pytree.py(439): _dict_flatten
6444517692789.812,243,X,881,1.068,1221244,1221244,244,python_function,<built-in method values of dict object at 0x7f1f8117c300>
6444517692800.052,243,X,882,0.441,1221244,1221244,245,python_function,<built-in method keys of dict object at 0x7f1f8117c300>
6444517692815.282,203,X,883,69.552,1221244,1221244,246,python_function,<built-in method  of PyCapsule object at 0x7f1f82c4bba0>
6444517692898.948,200,X,884,0.858,1221244,1221244,247,python_function,<built-in method __exit__ of torch._C.DisableTorchFunctionSubclass object at 0x7f1f83058d10>
6444517692908.947,200,X,885,11.095,1221244,1221244,248,python_function,torch/profiler/profiler.py(420): schedule_fn
6444517692923.165,200,X,886,486.28,1221244,1221244,249,python_function,torch/profiler/profiler.py(789): _transit_action
6444517692925.611,249,X,887,16.357,1221244,1221244,250,python_function,<built-in method get of dict object at 0x7f2115154500>
6444517692929.51,250,X,888,7.884,1221244,1221244,251,python_function,enum.py(783): __hash__
6444517692936.015,251,X,889,1.093,1221244,1221244,252,python_function,<built-in function hash>
6444517692939.068,250,X,890,1.432,1221244,1221244,253,python_function,enum.py(783): __hash__
6444517692940.19,253,X,891,0.146,1221244,1221244,254,python_function,<built-in function hash>
6444517692945.352,249,X,892,464.093,1221244,1221244,255,python_function,torch/profiler/profiler.py(208): stop_trace
6444517692949.517,255,X,893,459.928,1221244,1221244,256,python_function,torch/autograd/profiler.py(344): __exit__
6444517692953.375,256,X,894,1.314,1221244,1221244,257,python_function,<built-in function hasattr>
6444517692958.472,256,X,895,0.481,1221244,1221244,258,python_function,<built-in function getattr>
6444517692960.548,256,X,896,0.23,1221244,1221244,259,python_function,<built-in function hasattr>
6444517692964.611,256,X,897,444.834,1221244,1221244,260,python_function,torch/cuda/__init__.py(944): synchronize
6444517692967.269,260,X,898,11.051,1221244,1221244,261,python_function,torch/cuda/__init__.py(289): _lazy_init
6444517692970.361,261,X,899,7.326,1221244,1221244,262,python_function,torch/cuda/__init__.py(242): is_initialized
6444517692975.026,262,X,900,2.03,1221244,1221244,263,python_function,<built-in function _cuda_isInBadFork>
6444517692984.599,260,X,901,327.923,1221244,1221244,264,python_function,torch/cuda/__init__.py(439): __init__
6444517692987.892,264,X,902,320.841,1221244,1221244,265,python_function,torch/cuda/_utils.py(9): _get_device_index
6444517692990.071,265,X,903,0.793,1221244,1221244,266,python_function,<built-in function isinstance>
6444517692992.618,265,X,904,0.169,1221244,1221244,267,python_function,<built-in function isinstance>
6444517692994.422,265,X,905,0.146,1221244,1221244,268,python_function,<built-in function isinstance>
6444517692996.988,265,X,906,0.27,1221244,1221244,269,python_function,torch/_jit_internal.py(103): is_scripting
6444517692998.917,265,X,907,0.185,1221244,1221244,270,python_function,<built-in function isinstance>
6444517693001.469,265,X,908,306.588,1221244,1221244,271,python_function,torch/_utils.py(773): _get_device_index
6444517693052.829,271,X,909,0.355,1221244,1221244,272,python_function,<built-in function isinstance>
6444517693055.165,271,X,910,0.155,1221244,1221244,273,python_function,<built-in function isinstance>
6444517693056.428,271,X,911,0.18,1221244,1221244,274,python_function,<built-in function isinstance>
6444517693058.668,271,X,912,0.129,1221244,1221244,275,python_function,torch/_jit_internal.py(103): is_scripting
6444517693060.678,271,X,913,246.487,1221244,1221244,276,python_function,torch/_utils.py(747): _get_current_device_index
6444517693063.799,276,X,914,242.76,1221244,1221244,277,python_function,torch/_utils.py(733): _get_device_attr
6444517693065.99,277,X,915,197.468,1221244,1221244,278,python_function,torch/_utils.py(718): _get_available_device_type
6444517693068.941,278,X,916,193.674,1221244,1221244,279,python_function,torch/cuda/__init__.py(116): is_available
6444517693071.463,279,X,917,3.152,1221244,1221244,280,python_function,torch/cuda/__init__.py(107): _is_compiled
6444517693073.568,280,X,918,0.837,1221244,1221244,281,python_function,<built-in function hasattr>
